cohort_week,total_customers_count,0-6,0-6,7-13,7-13,14-20,14-20,21-27,21-27,28-34,28-34,35-41,35-41,42-48,42-48,49-55,49-55,56-62,56-62,63-69,63-69,70-76,70-76,77-83,77-83,84-90,84-90,91-97,91-97,98-104,98-104,105-111,105-111,112-118,112-118,119-125,119-125,126-132,126-132,133-139,133-139,140-146,140-146,147-153,147-153,154-160,154-160,161-167,161-167,168-174,168-174,175-181,175-181,182-188,182-188
,,percentage_first_time,percentage_total,percentage_first_time,percentage_total,percentage_total,percentage_first_time,percentage_total,percentage_first_time,percentage_total,percentage_first_time,percentage_total,percentage_first_time,percentage_first_time,percentage_total,percentage_first_time,percentage_total,percentage_total,percentage_first_time,percentage_total,percentage_first_time,percentage_total,percentage_first_time,percentage_first_time,percentage_total,percentage_first_time,percentage_total,percentage_total,percentage_first_time,percentage_first_time,percentage_total,percentage_first_time,percentage_total,percentage_first_time,percentage_total,percentage_total,percentage_first_time,percentage_total,percentage_first_time,percentage_total,percentage_first_time,percentage_total,percentage_first_time,percentage_total,percentage_first_time,percentage_total,percentage_first_time,percentage_first_time,percentage_total,percentage_first_time,percentage_total,percentage_total,percentage_first_time,percentage_total,percentage_first_time
2014-12-29/2015-01-04,177,11.9,16.4,7.3,7.9,5.1,5.1,4.5,4.0,6.8,5.6,5.1,4.0,2.8,2.8,3.4,4.0,4.5,4.0,1.7,1.7,2.3,2.3,2.3,2.8,4.0,4.0,4.0,2.3,2.8,4.5,4.0,5.6,1.7,4.0,4.0,2.8,6.8,5.6,2.3,1.7,2.3,1.7,2.8,2.3,1.7,1.1,2.3,4.0,2.8,4.0,1.7,1.7,1.7,1.1
2015-01-05/2015-01-11,1771,8.0,9.9,6.0,6.7,4.3,3.7,4.7,4.2,3.7,3.6,3.7,3.2,3.5,3.8,3.8,4.2,3.8,3.4,3.8,3.4,2.5,2.3,2.5,2.7,2.8,3.1,3.2,2.9,3.0,3.6,3.3,3.7,2.3,2.5,2.9,2.6,2.4,2.2,2.7,2.4,2.3,2.0,2.4,2.3,3.2,2.8,3.1,3.5,2.0,2.2,1.6,1.6,,
2015-01-12/2015-01-18,1170,16.2,19.0,8.2,9.8,7.3,6.2,6.0,5.1,5.7,5.0,6.8,5.3,5.7,7.8,5.0,7.0,6.9,5.5,6.2,4.4,5.2,3.8,4.0,5.0,4.2,5.3,4.4,3.8,3.5,4.6,5.0,5.7,3.8,4.4,5.1,4.2,4.5,3.7,4.8,4.1,4.1,3.3,5.7,4.6,3.8,3.2,3.2,4.0,2.8,3.5,0.2,0.2,,
2015-01-19/2015-01-25,1285,16.2,18.4,7.9,8.9,4.8,4.4,5.6,5.1,5.4,4.7,6.7,5.5,5.3,6.1,4.6,5.3,4.9,4.5,4.8,4.4,5.0,4.4,4.7,5.3,3.9,4.4,5.8,5.2,3.4,3.7,3.5,3.8,3.8,4.2,3.7,3.4,4.0,3.7,4.5,4.3,4.7,4.1,2.6,2.6,3.0,2.7,2.1,2.3,0.2,0.2,,,,
2015-01-26/2015-02-01,607,21.3,24.2,7.2,9.1,9.1,7.2,5.9,5.1,9.1,7.9,6.3,5.3,5.9,7.1,5.9,7.1,6.4,5.6,5.6,4.1,7.1,5.9,4.3,5.8,5.6,6.9,6.1,4.4,4.4,5.6,4.9,5.9,6.4,7.1,5.4,4.8,5.3,4.4,5.4,4.8,5.8,4.4,6.1,4.9,6.1,4.1,0.5,0.7,,,,,,
2015-02-02/2015-02-08,509,16.9,19.6,6.1,7.3,6.7,5.5,4.9,4.5,5.7,4.5,4.9,3.9,4.3,5.1,2.4,2.6,3.3,3.1,4.9,4.3,4.1,3.3,3.9,3.9,4.3,4.7,5.1,4.7,3.9,4.3,2.6,2.8,3.5,4.1,3.7,3.3,4.5,3.5,3.5,2.8,3.7,3.5,2.6,2.4,,,,,,,,,,
2015-02-09/2015-02-15,446,17.7,19.5,5.2,5.6,8.3,7.4,5.6,4.7,5.4,4.9,4.5,4.0,3.8,4.5,4.5,5.2,4.5,3.8,4.7,3.8,4.9,4.5,3.8,4.9,3.8,4.9,3.8,3.1,3.1,4.3,4.3,4.7,4.0,4.5,2.2,2.2,4.9,4.0,3.6,3.4,2.7,2.5,0.7,0.7,,,,,,,,,,
2015-02-16/2015-02-22,417,18.0,19.9,7.2,9.4,7.2,6.5,8.4,7.0,5.3,4.3,4.3,4.3,4.1,5.5,4.1,4.6,5.3,4.6,5.5,5.0,4.3,3.8,3.8,4.3,4.3,4.8,4.3,4.1,4.3,5.0,3.6,4.3,3.4,3.8,3.6,2.6,6.0,5.5,2.9,2.4,1.0,1.0,,,,,,,,,,,,
2015-02-23/2015-03-01,1428,8.9,10.0,3.8,4.6,4.1,3.4,3.1,2.7,3.9,3.2,3.6,3.1,2.7,2.9,2.8,3.2,3.4,2.9,3.0,2.5,2.3,1.9,2.9,3.2,1.8,2.0,2.1,1.9,2.0,2.5,2.6,3.0,2.5,3.1,3.0,2.7,1.3,1.3,0.6,0.5,,,,,,,,,,,,,,
2015-03-02/2015-03-08,1731,12.0,15.1,4.3,5.3,4.8,4.0,3.5,2.9,4.0,3.6,2.1,1.9,3.2,3.6,2.8,3.2,3.2,2.8,3.6,3.1,2.8,2.5,2.2,2.4,2.7,3.0,2.8,2.8,1.9,2.0,2.4,2.8,3.1,3.3,2.1,2.0,0.3,0.3,,,,,,,,,,,,,,,,
2015-03-09/2015-03-15,1385,8.6,10.4,4.2,5.0,3.4,2.8,3.2,3.0,3.1,3.0,2.5,2.2,2.6,2.8,2.3,2.5,2.4,2.1,2.1,1.9,2.6,2.2,1.7,1.8,1.9,2.2,2.2,2.2,2.2,2.7,1.7,1.9,1.5,1.6,0.1,0.1,,,,,,,,,,,,,,,,,,
2015-03-16/2015-03-22,1033,7.9,9.2,3.6,4.5,3.4,2.8,2.8,2.5,2.7,2.5,4.0,3.3,3.0,3.4,2.3,2.6,2.5,2.1,2.9,2.7,3.5,2.9,2.3,2.7,2.9,3.5,2.7,2.4,1.9,2.1,1.8,1.8,0.3,0.3,,,,,,,,,,,,,,,,,,,,
